	
	
function[0]	

time[0]	12.991698
time[1]	12.512653
time[2]	11.688453
time[3]	9.98536
time[4]	12.145409
time[5]	10.180627
time[6]	9.909267
time[7]	10.3758
time[8]	9.693235
time[9]	10.024422
time[10]	9.899516
time[11]	9.909293
time[12]	10.146716
time[13]	9.776275
time[14]	9.972667
time[15]	9.698813
time[16]	10.846103
time[17]	9.878533
time[18]	9.77104
time[19]	9.878258
time[20]	10.065293
time[21]	9.764573
time[22]	9.764769
time[23]	9.637605
time[24]	9.874778
time[25]	9.742755
time[26]	10.053436
time[27]	10.37852
time[28]	9.639106
time[29]	10.021596
time[30]	10.059955
time[31]	9.905187
time[32]	9.691498
time[33]	10.027538
time[34]	9.855431
time[35]	9.59848
time[36]	9.978889
time[37]	9.984342
time[38]	9.748404
time[39]	9.895534
time[40]	10.218524
time[41]	9.846213
time[42]	9.723476
time[43]	9.586947
time[44]	10.202746
time[45]	9.559534
time[46]	9.739164
time[47]	10.046209
time[48]	10.128911
time[49]	9.800533
time[50]	10.029209
time[51]	9.654365
time[52]	9.878538
time[53]	9.702657
time[54]	9.877565
time[55]	9.494026
time[56]	9.88516
time[57]	9.98576
time[58]	9.837996
time[59]	9.782671
time[60]	10.027609
time[61]	9.624364
time[62]	9.609347
time[63]	9.747427
time[64]	10.083129
time[65]	11.241871
time[66]	9.758826
time[67]	10.099316
time[68]	10.081813
time[69]	9.769418
time[70]	9.961489
time[71]	10.093707
time[72]	9.497071
time[73]	9.807986
time[74]	9.953423
time[75]	9.763506
time[76]	10.001285
time[77]	10.046666
time[78]	10.006867
time[79]	9.870867
time[80]	9.858871
time[81]	9.994884
time[82]	10.360845
time[83]	9.892533
time[84]	10.020342
time[85]	9.765138
time[86]	9.744053
time[87]	9.712863
time[88]	10.21908
time[89]	9.651906
time[90]	10.169329
time[91]	9.952422
time[92]	9.898054
time[93]	9.759533
time[94]	10.030471
time[95]	9.758391
time[96]	9.689623
time[97]	10.047155
time[98]	10.224227
time[99]	9.775435
time[100]	9.668627
time[101]	10.07152
time[102]	9.890453
time[103]	9.936218
time[104]	9.87412
time[105]	12.711849
time[106]	9.64968
time[107]	9.85968
time[108]	10.192116
time[109]	9.881484
time[110]	9.923107
time[111]	10.160169
time[112]	9.7706
time[113]	9.836297
time[114]	9.825374
time[115]	9.986835
time[116]	9.644249
time[117]	10.632009
time[118]	10.301378
time[119]	9.684226
time[120]	9.883209
time[121]	10.064934
time[122]	9.880591
time[123]	9.606511
time[124]	10.071298
time[125]	9.725089
time[126]	9.967831
time[127]	10.847417
time[128]	10.405414
time[129]	9.752346
time[130]	9.98944
time[131]	10.169294
time[132]	9.945164
time[133]	9.865258
time[134]	10.022964
time[135]	9.829778
time[136]	9.869734
time[137]	9.980968
time[138]	10.056854
time[139]	9.666653
time[140]	9.780769
time[141]	10.076133
time[142]	9.67112
time[143]	9.901431
time[144]	9.875569
time[145]	10.015027
time[146]	9.466022
time[147]	10.069876
time[148]	10.545129
time[149]	10.023617
time[150]	9.954996
time[151]	10.04064
time[152]	10.065444
time[153]	9.801369
time[154]	9.58624
time[155]	9.919983
time[156]	9.843968
time[157]	10.000147
time[158]	10.260289
time[159]	9.749924
