	
	
function[0]	

time[0]	13.12808
time[1]	9.308177
time[2]	9.476903
time[3]	9.447826
time[4]	9.372734
time[5]	9.46248
time[6]	9.397937
time[7]	9.420809
time[8]	9.46848
time[9]	9.762098
time[10]	9.390858
time[11]	9.639524
time[12]	9.596414
time[13]	9.50936
time[14]	9.772266
time[15]	9.535058
time[16]	9.60476
time[17]	9.367493
time[18]	9.470409
time[19]	9.609023
time[20]	9.752351
time[21]	9.276226
time[22]	9.334809
time[23]	9.687991
time[24]	9.451334
time[25]	9.490711
time[26]	9.424115
time[27]	9.431809
time[28]	9.162485
time[29]	9.753986
time[30]	9.853071
time[31]	9.392116
time[32]	9.555844
time[33]	9.694134
time[34]	9.422186
time[35]	9.437307
time[36]	9.353907
time[37]	9.553435
time[38]	9.274347
time[39]	9.665542
time[40]	9.537587
time[41]	9.871191
time[42]	9.355302
time[43]	9.498111
time[44]	9.679445
time[45]	9.514102
time[46]	9.273813
time[47]	9.672969
time[48]	9.413947
time[49]	9.445009
time[50]	9.730204
time[51]	9.878618
time[52]	9.449898
time[53]	9.5492
time[54]	9.808622
time[55]	11.123418
time[56]	10.626484
time[57]	9.464862
time[58]	9.331872
time[59]	11.282377
time[60]	9.739787
time[61]	9.893018
time[62]	9.365249
time[63]	9.619826
time[64]	9.507054
time[65]	9.485106
time[66]	9.306569
time[67]	9.514254
time[68]	9.48832
time[69]	9.463626
time[70]	9.599565
time[71]	9.57784
time[72]	9.703017
time[73]	9.436752
time[74]	9.327831
time[75]	9.647644
time[76]	9.570631
time[77]	9.737516
time[78]	9.387738
time[79]	9.843284
time[80]	9.256098
time[81]	9.806111
time[82]	10.130293
time[83]	9.494142
time[84]	9.156618
time[85]	9.638636
time[86]	9.591924
time[87]	9.489698
time[88]	9.470933
time[89]	9.508783
time[90]	9.380542
time[91]	10.469022
time[92]	9.676516
time[93]	9.86136
time[94]	9.260817
time[95]	9.526774
time[96]	9.63124
time[97]	9.46784
time[98]	9.270329
time[99]	9.593182
time[100]	9.170386
time[101]	9.59768
time[102]	9.677334
time[103]	10.055222
time[104]	9.524947
time[105]	9.40052
time[106]	9.477391
time[107]	9.582431
time[108]	9.072658
time[109]	9.709506
time[110]	9.247694
time[111]	9.553555
time[112]	9.518889
time[113]	9.553987
time[114]	9.980315
time[115]	9.355654
time[116]	9.423835
time[117]	9.910716
time[118]	9.358662
time[119]	9.431724
time[120]	9.32916
time[121]	9.350307
time[122]	9.303502
time[123]	9.74032
time[124]	9.575174
time[125]	9.515835
time[126]	9.158925
time[127]	9.704973
time[128]	9.308151
time[129]	9.406049
time[130]	9.290453
time[131]	9.443227
time[132]	9.443667
time[133]	9.446302
time[134]	9.559818
time[135]	9.665266
time[136]	9.327231
time[137]	9.432725
time[138]	9.566858
time[139]	9.426151
time[140]	9.098946
time[141]	9.389316
time[142]	9.399284
time[143]	9.562005
time[144]	9.635671
time[145]	9.690933
time[146]	9.51636
time[147]	9.70808
time[148]	9.543374
time[149]	9.452995
time[150]	9.434169
time[151]	9.440902
time[152]	9.516854
time[153]	9.466577
time[154]	9.297529
time[155]	9.765294
time[156]	9.774293
time[157]	9.489813
time[158]	9.525343
time[159]	9.905128
