	
	
function[0]	

time[0]	10.624116
time[1]	10.292457
time[2]	9.684334
time[3]	9.166915
time[4]	9.4288
time[5]	9.538867
time[6]	9.884258
time[7]	9.104333
time[8]	9.266436
time[9]	9.651235
time[10]	9.303991
time[11]	9.46752
time[12]	9.324
time[13]	9.721791
time[14]	9.421649
time[15]	9.354943
time[16]	10.793048
time[17]	9.993743
time[18]	9.680537
time[19]	9.465827
time[20]	9.497422
time[21]	9.234116
time[22]	9.455133
time[23]	9.468929
time[24]	9.411605
time[25]	9.290933
time[26]	9.678649
time[27]	9.421053
time[28]	9.280276
time[29]	9.610857
time[30]	9.560143
time[31]	9.342546
time[32]	9.288391
time[33]	9.424787
time[34]	9.737356
time[35]	10.545577
time[36]	11.241707
time[37]	9.40312
time[38]	9.672587
time[39]	9.890991
time[40]	9.824418
time[41]	9.192346
time[42]	9.282698
time[43]	9.412542
time[44]	9.71804
time[45]	9.355085
time[46]	9.744693
time[47]	9.539409
time[48]	9.70932
time[49]	9.265053
time[50]	9.255205
time[51]	9.493662
time[52]	9.738596
time[53]	9.371168
time[54]	9.678889
time[55]	9.34332
time[56]	9.403418
time[57]	9.652773
time[58]	9.57256
time[59]	9.549134
time[60]	9.492902
time[61]	9.713089
time[62]	9.441871
time[63]	9.36388
time[64]	9.573716
time[65]	9.543697
time[66]	9.444214
time[67]	9.44912
time[68]	9.756057
time[69]	9.268769
time[70]	9.370098
time[71]	9.37008
time[72]	9.532409
time[73]	9.331356
time[74]	9.340617
time[75]	9.338347
time[76]	9.587387
time[77]	9.512555
time[78]	9.45076
time[79]	9.331671
time[80]	9.74004
time[81]	9.714658
time[82]	11.057102
time[83]	10.862943
time[84]	9.796817
time[85]	9.207369
time[86]	9.636956
time[87]	9.599586
time[88]	9.444747
time[89]	9.702493
time[90]	9.641383
time[91]	9.331902
time[92]	9.371378
time[93]	9.755066
time[94]	9.402151
time[95]	9.320867
time[96]	9.435613
time[97]	9.364063
time[98]	9.369257
time[99]	9.5774
time[100]	10.059107
time[101]	9.360302
time[102]	9.513898
time[103]	9.688405
time[104]	9.319057
time[105]	9.256885
time[106]	9.459382
time[107]	9.528307
time[108]	9.296786
time[109]	9.43316
time[110]	9.796214
time[111]	9.707493
time[112]	9.441787
time[113]	9.579146
time[114]	9.238814
time[115]	9.457573
time[116]	9.438578
time[117]	9.514355
time[118]	9.349556
time[119]	9.495053
time[120]	9.680254
time[121]	9.725688
time[122]	9.294249
time[123]	9.396209
time[124]	9.627876
time[125]	9.388715
time[126]	9.612205
time[127]	9.688351
time[128]	9.503044
time[129]	9.420738
time[130]	9.310049
time[131]	9.524196
time[132]	9.568991
time[133]	9.425515
time[134]	9.440267
time[135]	9.807849
time[136]	9.319195
time[137]	9.461325
time[138]	9.534453
time[139]	9.887933
time[140]	10.659747
time[141]	9.390516
time[142]	9.808271
time[143]	9.253698
time[144]	9.586773
time[145]	9.444924
time[146]	9.380991
time[147]	9.327867
time[148]	9.322662
time[149]	9.588396
time[150]	9.569524
time[151]	9.392965
time[152]	9.715249
time[153]	9.619506
time[154]	9.710716
time[155]	9.318969
time[156]	9.703715
time[157]	9.705374
time[158]	9.566946
time[159]	9.374027
